epoch,iterations,residual norm,PDE_Err,FC_Err
10640,2,5.966807062123705e-16,0.045593127706527,0.035973257940149495
10641,2,5.953457463063896e-16,0.04559548657822547,0.03588280044636738
10642,2,5.953373612064387e-16,0.04559784929140438,0.03579353919451078
10643,2,5.953319828726718e-16,0.045600215851833936,0.035705455733150426
10644,2,5.953272335111179e-16,0.04560258626837649,0.035618531099679274
10645,2,5.953216171009306e-16,0.045604960545705675,0.03553274591023392
10646,2,5.953157026848756e-16,0.04560733868962913,0.035448080440461105
10647,2,5.953051215222624e-16,0.04560972070522594,0.035364514699078864
10648,2,5.952980658632033e-16,0.04561210195260175,0.035282028494387774
10649,2,5.952924992269247e-16,0.04561448060277255,0.03520060149444282
10650,2,5.952130898821508e-16,0.04561685681915509,0.03512021328127224
10651,2,5.952219685442354e-16,0.04561923096482412,0.03504084340007596
10652,2,5.952162044529908e-16,0.04562160324177569,0.034962471403212625
10653,2,5.952102027206147e-16,0.04562397365924127,0.03488507689015652
10654,2,5.952062406753276e-16,0.045626342061133904,0.034808639543137954
10655,2,5.95200779369104e-16,0.045628708162994566,0.03473313915922427
10656,2,5.951969957656839e-16,0.045631071581356125,0.034658555678896974
10657,2,5.951916887299797e-16,0.045633431857497075,0.03458486921169124
10658,2,5.951874029976584e-16,0.04563578847343726,0.03451206005899543
10659,2,5.951817449932327e-16,0.045638140866650884,0.03444010873401737
10660,2,5.951768783406874e-16,0.04564048843922093,0.034368995979872086
10661,2,5.95197056586418e-16,0.04564283056522034,0.03429870278495617
10662,2,5.951456974318899e-16,0.04564516659824486,0.03422921039690552
10663,2,5.951408294500755e-16,0.04564749827353015,0.034160500334163846
10664,2,5.951445778947725e-16,0.045649826902310606,0.03409255439645653
10665,2,5.951383309040724e-16,0.0456521521114112,0.034025354673437036
10666,2,5.951332484424879e-16,0.04565447323104359,0.03395888355198329
10667,2,5.951267645122462e-16,0.04565678961067614,0.03389312372239495
10668,2,5.949708993197376e-16,0.04565910067917793,0.033828058183176246
10669,2,5.949658805527721e-16,0.04566140594840476,0.03376367024525706
10670,2,5.949594838386358e-16,0.04566370500565328,0.03369994353459971
10671,2,5.949526135152706e-16,0.045665997501301,0.03363686199457261
10672,2,5.94957856319259e-16,0.045668279609324625,0.03357440988702498
10673,2,5.949518370066916e-16,0.04567054912948852,0.033512571793123946
10674,2,5.949461016686737e-16,0.04567280575538228,0.03345133261313915
10675,2,5.949382839312418e-16,0.045675049476890134,0.03339067756588765
10676,2,5.949354426541715e-16,0.04567728023201954,0.033330592187517105
10677,2,5.949308327039933e-16,0.0456794978516817,0.03327106232988486
10678,2,5.949257575563059e-16,0.0456817020657236,0.033212074158466276
10679,2,5.949226674364232e-16,0.04568389252259304,0.03315361414991669
10680,2,5.949181627051858e-16,0.04568606880553723,0.033095669089255875
10681,2,5.949136989367383e-16,0.04568823044555918,0.03303822606669282
10682,2,5.949079243363885e-16,0.045690376935720006,0.03298127247428395
10683,2,5.948956421089925e-16,0.045692507736481064,0.03292479600224496
10684,2,5.984652495092202e-16,0.045694622281951175,0.03286878463520937
10685,2,5.984494106337757e-16,0.04569671998929278,0.03281322664789643
10686,2,5.983578698407647e-16,0.045698802572400776,0.03275811060121425
10687,2,5.861369899620923e-16,0.04570087140410274,0.032703425337732295
10688,2,5.861324758454651e-16,0.04570292619086301,0.032649159977244935
10689,2,5.861270313291664e-16,0.04570496633955887,0.03259530391206411
10690,2,5.861347247723861e-16,0.04570698837723833,0.03254184680252736
10691,2,5.92543172204778e-16,0.04570898981859367,0.0324887785722372
10692,2,5.925397080851968e-16,0.04571097001376294,0.0324360894030451
10693,2,5.925364599344319e-16,0.04571292866641982,0.03238376973047519
10694,2,5.925323615410073e-16,0.045714865494301454,0.03233181023862164
10695,2,5.925421152725366e-16,0.04571678016576482,0.032280201855536816
10696,2,5.925411280260204e-16,0.04571867229263253,0.032228935748026544
10697,2,5.925371105854484e-16,0.04572054144064397,0.03217800331697607
10698,2,5.925329145561746e-16,0.04572238713398792,0.03212739619233851
10699,2,5.925405138025385e-16,0.045724208869922206,0.03207710622827431
10700,2,5.925164559722821e-16,0.045726006122702945,0.03202712549839948
10701,2,5.925127579320587e-16,0.04572777834493043,0.03197744629084509
10702,2,5.925101818084169e-16,0.04572952497595473,0.03192806110351665
10703,2,5.925330314472501e-16,0.045731247682417625,0.031878962639411146
10704,2,5.925272806822771e-16,0.045732947868217536,0.03183014380181648
10705,2,5.925237306503112e-16,0.045734622740170025,0.031781597689717334
10706,2,5.921983400246066e-16,0.045736269764818496,0.03173331759324993
10707,2,5.921924790232197e-16,0.04573788812104623,0.0316852969891368
10708,2,5.92196022740507e-16,0.04573947734855478,0.03163752953614374
10709,2,5.921962422321437e-16,0.04574103703630032,0.031590009070752156
10710,2,5.921939781675827e-16,0.04574256675759657,0.03154272960277593
10711,2,5.919625428795751e-16,0.04574406605466323,0.031495685311111465
10712,2,5.919780551640302e-16,0.04574553444454446,0.031448870539512175
10713,2,5.919733833779597e-16,0.04574697142253539,0.031402279792409615
10714,2,5.920065925861745e-16,0.04574837646675531,0.03135590773093222
10715,2,5.920048937548728e-16,0.04574974904588089,0.03130974916877527
10716,2,5.920020019295897e-16,0.0457510886148306,0.03126379906839949
10717,2,5.919968330714962e-16,0.04575239462282678,0.03121805253714305
10718,2,5.919924188949368e-16,0.045753666512598976,0.031172504823422376
10719,2,5.911115434457569e-16,0.04575490372430438,0.031127151313068424
10720,2,5.911258854155879e-16,0.04575610569163313,0.03108198752564295
10721,2,5.911210353083354e-16,0.04575727185033446,0.03103700911086804
10722,2,5.91117117650193e-16,0.04575840163278011,0.03099221184530654
10723,2,5.911137203537577e-16,0.04575949447096754,0.030947591628751603
10724,2,5.911108606229411e-16,0.045760549798438174,0.03090314448099374
10725,2,5.911055878260488e-16,0.04576156704698091,0.030858866538572283
10726,2,5.911025541352208e-16,0.04576254565112389,0.030814754051531335
10727,2,5.911024951099106e-16,0.04576348504621615,0.030770803380344436
10728,2,5.910867729396014e-16,0.04576438466815967,0.030727010992845916
10729,2,5.910344697712728e-16,0.04576524395527286,0.030683373461306562
10730,2,5.920207098829486e-16,0.04576606234793913,0.030639887459458226
10731,2,5.921568973591307e-16,0.04576683928890199,0.03059654975961612
10732,2,5.921521211024064e-16,0.045767574222714394,0.030553357230160838
10733,2,5.921620033294594e-16,0.04576826659629836,0.030510306832474132
10734,2,5.92191960021136e-16,0.04576891585890383,0.030467395618560822
10735,2,5.915418754994232e-16,0.04576954809349473,0.030424620728388696
10736,2,5.916410952033876e-16,0.04577018526221273,0.03038197938738163
10737,2,5.919814925051063e-16,0.04577084029049225,0.030339468903932687
10738,2,5.848541015849912e-16,0.045771521668296955,0.030297086667161466
10739,2,5.848508020135423e-16,0.045772235361144234,0.030254830144431644
10740,2,5.844965956015027e-16,0.04577298573670967,0.030212696879163836
10741,2,5.844920438628745e-16,0.0457737760774731,0.030170684488646238
10742,2,5.844752191441666e-16,0.04577460888903484,0.03012879066178531
10743,2,5.844718329705923e-16,0.04577548610307987,0.030087013157154008
10744,2,5.844793654294135e-16,0.04577640921368517,0.030045349800851273
10745,2,5.844743191453795e-16,0.04577737937769717,0.030021630614067638
10746,2,5.84469859955408e-16,0.0457783974866864,0.03005062351183342
10747,2,5.844590572191044e-16,0.045779464223004995,0.030072978189312483
10748,2,5.844519841614807e-16,0.04578058009741487,0.030089317225958576
10749,2,5.84444557343492e-16,0.04578174548490875,0.030100210139407252
10750,2,5.844353788010605e-16,0.04578296065005015,0.03010617699403126
10751,2,5.844315490867443e-16,0.04578422576705812,0.030107691943512538
10752,2,5.843105434884238e-16,0.04578554093657557,0.03010518666654246
10753,2,5.843121050862767e-16,0.045786906198207064,0.030099053665558553
10754,2,5.843081268289659e-16,0.04578832154432373,0.030089649407463726
10755,2,5.742023147728073e-16,0.04578978692490886,0.030079028636220972
10756,2,5.742401947934761e-16,0.045791302259217986,0.03006729366984623
10757,2,5.742468699984712e-16,0.045792867438791574,0.03005391729325818
10758,2,5.742423118195699e-16,0.045794482335829445,0.030040112105642752
10759,2,5.7423700189065355e-16,0.04579614680372304,0.03002601354529677
10760,2,5.742277279535188e-16,0.04579786068403838,0.030011255524427793
10761,2,5.742225886685119e-16,0.045799623807502465,0.02999539478488855
10762,2,5.74215091103927e-16,0.04580143599740144,0.029979697522337645
10763,2,5.742102433229586e-16,0.045803297070150656,0.029963848842353702
10764,2,5.74203711476672e-16,0.045805206840568935,0.02994749068290503
10765,2,5.742493557865415e-16,0.04580716511833767,0.029930249191084668
10766,2,5.724883184130492e-16,0.04580917171361504,0.029913299158404183
10767,2,5.724759555485362e-16,0.04581122643624483,0.029939133876805135
10768,2,5.724678376671217e-16,0.04581332909675534,0.029997544795425934
10769,2,5.724666712274964e-16,0.04581547950511716,0.030063292925304186
10770,2,5.724582282022766e-16,0.0458176774746344,0.030136008577048568
10771,2,5.71898239774097e-16,0.04581992282063102,0.030196432176364807
10772,2,5.718884012626493e-16,0.04582221536025871,0.030245662545764773
10773,2,5.718466528268779e-16,0.04582455491374199,0.0302847233101311
10774,2,5.723673024301593e-16,0.04582694130430612,0.03031456463370996
10775,2,5.723418903606338e-16,0.04582937435801038,0.030336065601344053
10776,2,5.720655766378789e-16,0.04583185390393969,0.030350037088229254
10777,2,5.723271818264413e-16,0.045834379775189754,0.03035722498253901
10778,2,5.720583678564192e-16,0.04583695180741022,0.030358313643920054
10779,2,5.726520090500485e-16,0.04583956983930233,0.030353929499155052
10780,2,5.59413528857199e-16,0.04584223371349398,0.03034464469413578
10781,2,5.594050589906006e-16,0.04584494327405053,0.03033098073573437
10782,2,5.593974757010675e-16,0.04584769837077492,0.03031341207182403
10783,2,5.593901816122849e-16,0.04585049885452237,0.03029236956901049
10784,2,5.5938318573321e-16,0.045853344578818345,0.030268243858182498
10785,2,5.593756406721701e-16,0.04585623540121808,0.030241388526530688
10786,2,5.627917158295897e-16,0.04585917118275207,0.030212123141866165
10787,2,5.627702247928078e-16,0.04586215178586672,0.030180736100834382
10788,2,5.627853597164383e-16,0.045865177073899296,0.03014748729755823
10789,2,5.627848964827892e-16,0.04586824691618355,0.03011261061255821
10790,2,5.627752150874098e-16,0.0458713611821928,0.030076316225153832
10791,2,5.627673617792735e-16,0.045874519744329295,0.03003879275419674
10792,2,5.63500832657824e-16,0.045877722476674154,0.030000209233996822
10793,2,5.634682012258149e-16,0.04588096925653021,0.02996071693314728
10794,2,5.627695953306733e-16,0.0458842599613517,0.029920451024699757
10795,2,5.627121463658901e-16,0.04588759447337963,0.02987953211658012
10796,2,5.627250055415717e-16,0.04589097267326267,0.029838067651192235
10797,2,5.627182224811255e-16,0.04589439444604451,0.029796153183262453
10798,2,5.627059915873129e-16,0.04589785967755039,0.029753873544685616
10799,2,5.626956020932967e-16,0.04590136825450156,0.0297113039048702
10800,2,5.626877530372293e-16,0.04590492006640508,0.029668510734688347
10801,2,5.628245344255877e-16,0.04590851500378494,0.02962555268181566
10802,2,5.628251359312034e-16,0.045912152957243074,0.029582481364833768
10803,2,5.628195000767193e-16,0.04591583382043328,0.02953934209279696
10804,2,5.628122876462277e-16,0.04591955748776824,0.02949617451666664
10805,2,5.628052115683893e-16,0.04592332385455407,0.029453013218756485
10806,2,5.627964467397519e-16,0.04592713281767173,0.029409888245438554
10807,2,5.627891894437596e-16,0.04593098427383441,0.029366825588255097
10808,2,5.62767484241309e-16,0.04593487812203989,0.02932384761830109
10809,2,5.627615784336094e-16,0.04593881426268408,0.029280973477893157
10810,2,5.627545064394591e-16,0.045942792595150744,0.02923821943360383
10811,2,5.627478901663744e-16,0.04594681302174605,0.029195599194271615
10812,2,5.627419826915244e-16,0.045950875444888004,0.029153124197297542
10813,2,5.627352092700625e-16,0.04595497976682385,0.02911080386608811
10814,2,5.627285650397964e-16,0.04595912589190482,0.029068645841552332
10815,2,5.627216636002679e-16,0.04596331372505977,0.02902665619004874
10816,2,5.62714068254642e-16,0.045967543170481726,0.02898483959004383
10817,2,5.627070201221947e-16,0.04597181413436066,0.028943199499545935
10818,2,5.627003378778294e-16,0.04597612652429274,0.028901738306239544
10819,2,5.62692887471823e-16,0.04598048024622543,0.028860457461891142
10820,2,5.626867613771692e-16,0.04598487520895814,0.028819357602655193
10821,2,5.626807056963396e-16,0.04598931131923799,0.02877843865666141
10822,2,5.626740130085932e-16,0.04599378848673165,0.02873769994008457
10823,2,5.62667688967315e-16,0.045998306620687504,0.028697140242898156
10824,2,5.626624743168006e-16,0.04600286563069879,0.028656757905298758
10825,2,5.62637825663679e-16,0.04600746542691686,0.028616550885706138
10826,2,5.626308345200632e-16,0.046012105919878754,0.02857651682131035
10827,2,5.62623491741491e-16,0.04601678702023687,0.028536653081722152
10828,2,5.626166851309946e-16,0.0460215086397639,0.02849695681664599
10829,2,5.626117192267874e-16,0.04602627069022967,0.028457424997978542
10830,2,5.626044517242396e-16,0.04603107308397145,0.028418054456992303
10831,2,5.625931293824823e-16,0.04603591573309351,0.028378841917160447
10832,2,5.625870645248743e-16,0.046040798551289785,0.028339784023063697
10833,2,5.625802784082226e-16,0.046045721450759025,0.028300877365501353
10834,2,5.625743125005711e-16,0.04605068434527364,0.02826211850381455
10835,2,5.625825023875466e-16,0.04605568714837284,0.0282235039849954
10836,2,5.625754423001469e-16,0.04606072977445755,0.028185030360534657
10837,2,5.625691878529278e-16,0.04606581213747933,0.028146694200770206
10838,2,5.625634469301315e-16,0.046070934152413964,0.028108492107379313
10839,2,5.625586885615438e-16,0.04607609573347764,0.028070420724005674
10840,2,5.625524420055772e-16,0.04608129679576313,0.02803247674523557
10841,2,5.625458907099607e-16,0.04608653725460901,0.027994656924206218
10842,2,5.625380986701644e-16,0.04609181702596048,0.028857097521541863
10843,2,5.625311869473629e-16,0.046097136025379154,0.027919377097346265
10844,2,5.6252420102243e-16,0.0461024941685641,0.027962887429884287
10845,2,5.625176591720646e-16,0.04610789137142035,0.027844556652065755
10846,2,5.625083363709299e-16,0.04611332755154261,0.02780731134806924
10847,2,5.624983999037144e-16,0.04611880262390354,0.02817668045608901
10848,2,5.624916771717391e-16,0.046124316505462254,0.02985518920808783
10849,2,5.624848864802761e-16,0.0461298691134759,0.03152064928352072
10850,2,5.625370543884149e-16,0.04613546036548591,0.03317332672469142
10851,2,5.625307580009987e-16,0.0461410901776962,0.034813521996808205
10852,2,5.625372090511219e-16,0.04614675846857616,0.03644155864354737
10853,2,5.625292954162129e-16,0.046152465155179595,0.038057774561433
10854,2,5.62522183296791e-16,0.046158210154694373,0.03966251529400111
10855,2,5.625154872931169e-16,0.0461639933852486,0.04125612889100072
10856,2,5.625177607665458e-16,0.04616981476536207,0.04283896198423509
10857,2,5.625111583733253e-16,0.04617567421217532,0.04441135681317654
10858,2,5.625009478947836e-16,0.04618157164576464,0.04597364899366685
10859,2,5.624939529849568e-16,0.04618750698262951,0.04323831868410011
10860,2,5.683492994372841e-16,0.046193480142326965,0.04146428888632592
10861,2,5.683189732916498e-16,0.046199491043020735,0.0401536721526119
10862,2,5.683128667314433e-16,0.046205539604563764,0.03910844044198836
10863,2,5.683016093260435e-16,0.04621162574477368,0.03823339171511897
10864,2,5.68295209623108e-16,0.046217749383463985,0.03747667416703848
10865,2,5.765611442294355e-16,0.04622391043925786,0.03680740806291105
10866,2,5.765554237848292e-16,0.04623010883142133,0.03620588852984774
10867,2,5.765517258736613e-16,0.04623634447979612,0.03565881621027778
10868,2,5.767239845478939e-16,0.04624261730336768,0.03515678368854136
10869,2,5.767166401165021e-16,0.04624892722242126,0.034692865562209185
10870,2,5.76712603606789e-16,0.04625527415615602,0.034261786321176935
10871,2,5.76705968420069e-16,0.046261658025151045,0.03385940777428598
10872,2,5.766990264906425e-16,0.046268078748806965,0.03348240143633774
10873,2,5.766912419462226e-16,0.04627453624676414,0.033128032211182656
10874,2,5.766809670256328e-16,0.04628103044052492,0.03279401134148152
10875,2,5.637386469155011e-16,0.04628756124893944,0.032478393774115766
10876,2,5.622178150314254e-16,0.046294128594138215,0.03217950477596876
10877,2,5.62338452132117e-16,0.046300732395236244,0.031895886287829356
10878,2,5.623279259741442e-16,0.0463073725736802,0.03162625689693499
10879,2,5.623151508027499e-16,0.046314049048435516,0.031369481401353205
10880,2,5.622786313271731e-16,0.04632076174215155,0.03112454725995306
10881,2,5.622696895573543e-16,0.04632751057462345,0.03089054607362307
10882,2,5.622599979879377e-16,0.04633429546721175,0.030666658804081592
10883,2,5.622506865144449e-16,0.046341116341115235,0.030452143812946808
10884,2,5.622416263248014e-16,0.04634797311795945,0.030249060135520978
10885,2,5.622402950114719e-16,0.04635486571734565,0.030105335846228876
10886,2,5.622218686174764e-16,0.04636179406271762,0.02996341276586545
10887,2,5.62178407744776e-16,0.04636875807316414,0.029823400782365006
10888,2,5.621825668625245e-16,0.04637575767232677,0.029685378627628545
10889,2,5.621982357954957e-16,0.046382792781219456,0.02954939914599386
10890,2,5.622266607074451e-16,0.046389863321054534,0.029415493707234397
10891,2,5.624619059031294e-16,0.04639696921359203,0.029283675912399332
10892,2,5.579754572260237e-16,0.046404110381446095,0.02915394471294519
10893,2,5.575152304488411e-16,0.04641128674582243,0.029026287040259113
10894,2,5.575291666186059e-16,0.0464184982292771,0.028900680025643055
10895,2,5.575410448027549e-16,0.04642574475354687,0.028777092876266508
10896,2,5.575887857699449e-16,0.04643302624084833,0.02865548846106236
10897,2,5.575890932125516e-16,0.04644034261387675,0.028535824651552133
10898,2,5.579177174537993e-16,0.04644769379481643,0.028418055454935143
10899,2,5.563297507284681e-16,0.04645507970582116,0.028302131970772137
10900,2,5.563223637524276e-16,0.0464625002701269,0.028188003197664457
10901,2,5.563074103170968e-16,0.04646995540956021,0.028075616711791263
10902,2,5.56296610713094e-16,0.04647744504731159,0.027964919236294072
10903,2,5.562779844095822e-16,0.046484969105790905,0.027855857117584648
10904,2,5.562442915023723e-16,0.04649252750843534,0.02774837672142816
10905,2,5.619765613141185e-16,0.04650012017798266,0.02764242476123613
10906,2,5.515448939507051e-16,0.04650774703724872,0.027537948567655235
10907,2,5.514626402439283e-16,0.04651540800937885,0.027434896308378143
10908,2,5.514443275390959e-16,0.046523103016403125,0.02733321716524184
10909,2,5.551243782243546e-16,0.04653083198270677,0.027232861474830727
10910,2,5.551584863705215e-16,0.046538594832389674,0.027133780838113353
10911,2,5.550978357007703e-16,0.04654639148768522,0.027035928203433812
10912,2,5.55096242811912e-16,0.04655422187261819,0.026949055552463186
10913,2,5.550865565846413e-16,0.0465620859101509,0.02687801379541277
10914,2,5.550810333201135e-16,0.046569983524581915,0.026806624178057348
10915,2,5.550733382535634e-16,0.04657791463899817,0.02673537216670241
10916,2,5.550676834836972e-16,0.046585879177260855,0.026790680167665948
10917,2,5.550594032448414e-16,0.046593877063454206,0.026721548357305225
10918,2,5.550540539590768e-16,0.04660190822094802,0.02686735869470991
10919,2,5.550473399992931e-16,0.04660997257419232,0.02706077004863139
10920,2,5.550429406188542e-16,0.04661807004755329,0.02706720183272615
10921,2,5.550356899470548e-16,0.046626200564828746,0.027030876767649703
10922,2,5.550688829636245e-16,0.0466343640500933,0.026807480585527843
10923,2,5.549957770202144e-16,0.046642560428073576,0.026427678435881896
10924,2,5.54993615212816e-16,0.04665078962249801,0.026096259829574975
10925,2,5.549868587308832e-16,0.04665905155939701,0.026010547763775094
10926,2,5.549818286174172e-16,0.04666734616183357,0.025937963845765744
10927,2,5.549747914451791e-16,0.0466756733542725,0.02620715833866083
10928,2,5.549696599771818e-16,0.04668403306233859,0.027074026460525147
10929,2,5.549634711200771e-16,0.04669242521079467,0.02770664963320235
10930,2,5.549587677821117e-16,0.04670084972412934,0.028156888518870438
10931,2,5.549474428827657e-16,0.04670930652619641,0.028463265308126262
10932,2,5.550054701509904e-16,0.04671779554408578,0.028655013353461878
10933,2,5.55002989565011e-16,0.046726316701653864,0.028754723275554173
10934,2,5.549992413997327e-16,0.04673486992396969,0.028780123991974382
10935,2,5.54993698361922e-16,0.046743455137382886,0.02874531313403761
10936,2,5.549981084863861e-16,0.04675207226613397,0.028661627118896638
10937,2,5.549922258825427e-16,0.046760721235957536,0.028538269400869565
10938,2,5.549852658322582e-16,0.04676940197270295,0.02838277269679168
10939,2,5.549800485782938e-16,0.046778114401623425,0.028201344836829567
10940,2,5.549778033642462e-16,0.04678685844847566,0.027999131493813834
10941,2,5.547536671413022e-16,0.046795634038286335,0.027780418518203454
10942,2,5.549474812309061e-16,0.04680444109807175,0.02754878970284591
10943,2,5.547411582920919e-16,0.04681327955260364,0.02730725118506805
10944,2,5.549358459554453e-16,0.04682214932873906,0.027058330548084264
10945,2,5.549401639207011e-16,0.04683105035190675,0.026804156505619847
10946,2,5.49789565156695e-16,0.04683998254842699,0.02654652352035769
10947,2,5.498692949506373e-16,0.04684894584501492,0.026286944613170826
10948,2,5.499659874730534e-16,0.04685794016750673,0.02602669482882014
10949,2,5.499869455491006e-16,0.04686696544180083,0.025766847244322322
10950,2,5.499957529992595e-16,0.046876021595368536,0.025508302977375608
10951,2,5.50005165155977e-16,0.046885108553676155,0.025251816330864596
10952,2,5.499818733551915e-16,0.04689422624367254,0.025074071457922287
10953,2,5.499757435584181e-16,0.04690337459220316,0.025189662470126717
10954,2,5.499939834775497e-16,0.046912553525638695,0.025291422252991524
10955,2,5.499927140655259e-16,0.046921762971680825,0.025380512559693702
10956,2,5.500887091059986e-16,0.046931002856833215,0.026592771885196598
10957,2,5.494890126698901e-16,0.046940273107843974,0.02829477110479317
10958,2,5.494836398550949e-16,0.04694957365203184,0.029983210657005266
10959,2,5.494717503529993e-16,0.046958904416370614,0.031658305412229915
10960,2,5.494687089637649e-16,0.046968265328444156,0.03332032185187295
10961,2,5.495765908956819e-16,0.04697765631549182,0.03496956287534658
10962,2,5.495813219234554e-16,0.04698707730445152,0.03660635606044238
10963,2,5.495740198423296e-16,0.046996528222360126,0.03823104459196092
10964,2,5.495686976215697e-16,0.04700600899817431,0.0398439802596906
10965,2,5.495625407825553e-16,0.04701551955786962,0.04144551806856356
10966,2,5.495587034807355e-16,0.047025059829904445,0.043036012108128574
10967,2,5.498200001867148e-16,0.04703462974244782,0.04461581240938095
10968,2,5.498144563456102e-16,0.047044229223137585,0.04618526257708311
10969,2,5.4980933911652e-16,0.04705385819924095,0.047744698032410327
10970,2,5.497996238852036e-16,0.04774182019622197,0.049294444736838194
10971,2,5.497922008007476e-16,0.04929207225602008,0.0508348182951357
10972,2,5.497858772851262e-16,0.05083296594722584,0.05236612335762114
10973,2,5.506294343768427e-16,0.05236480582768254,0.05388865325756331
10974,2,5.506310095402033e-16,0.05388788514134337,0.055402689833812246
10975,2,5.506268895291761e-16,0.055402485640656064,0.05690850339790998
10976,2,5.50624325704685e-16,0.05690887755363957,0.05840635281392004
10977,2,5.502855083368663e-16,0.05840731966355931,0.05989648566510297
10978,2,5.503022119226602e-16,0.05989805947548597,0.061379138486921114
10979,2,5.502944318600959e-16,0.0613813334491722,0.06285453704974575
10980,2,5.502894886837765e-16,0.06285736728169133,0.064322896678215
10981,2,5.502835701937015e-16,0.06432637622662427,0.0657844226047466
10982,2,5.502779553324635e-16,0.06578856544262077,0.06723931032747377
10983,2,5.49368715530342e-16,0.06724413035273191,0.06868774598012273
10984,2,5.493627968966992e-16,0.06869325701538165,0.07012990670801855
10985,2,5.493581865002027e-16,0.06568927025430749,0.06659805776864314
10986,2,5.493482483841637e-16,0.06379717475616678,0.06438568632615382
10987,2,5.493437742399905e-16,0.06239813243189646,0.06277336670234224
10988,2,5.493542560996998e-16,0.06126998278354002,0.06149483602531092
10989,2,5.479716504035149e-16,0.06031157356814324,0.06042665658080537
10990,2,5.479679932636789e-16,0.05946983294721978,0.05950295528965199
10991,2,5.479754195331057e-16,0.05871401785921549,0.05868500347548711
10992,2,5.488617278684334e-16,0.05802491687711084,0.05794831438557413
10993,2,5.489313509759732e-16,0.057389761666944164,0.05727648536574037
10994,2,5.487623629579157e-16,0.056799614242298825,0.056657993138604645
10995,2,5.487578674596395e-16,0.056247933602530886,0.05608441062838754
10996,2,5.487546409997702e-16,0.05572974631703097,0.05554936004857236
10997,2,5.487532325895738e-16,0.0552411447625825,0.05504787030815361
10998,2,5.487536045232028e-16,0.05477897175982776,0.054575967392778146
10999,2,5.487503458707877e-16,0.05434061557842554,0.05413040453653206
11000,2,5.487293985092415e-16,0.053923872586538774,0.05370847923768629
11001,2,5.487266746460383e-16,0.05352685263652773,0.053307905887600704
11002,2,5.487350691841577e-16,0.05314791219433213,0.052926724984883045
11003,2,5.494990283655587e-16,0.05278560593074143,0.052563237005203156
11004,2,5.494548489910588e-16,0.052438650881436934,0.05221595325669792
11005,2,5.494520350285525e-16,0.05210589934783297,0.05188355867388417
11006,2,5.494317291669823e-16,0.051786317999306226,0.0515648831608706
11007,2,5.494286281386948e-16,0.05147897145913664,0.0513479813184059
11008,2,5.494247550429857e-16,0.05118300919091258,0.05113404408373601
11009,2,5.494234004495596e-16,0.050897654856101475,0.0509223036999229
11010,2,5.494198727602974e-16,0.05062219755209385,0.05071296709968198
11011,2,5.494167933519202e-16,0.050355984503327726,0.050506188868575386
11012,2,5.494139904741853e-16,0.05009841489166925,0.05030208027600125
11013,2,5.502269084230749e-16,0.04984893459234184,0.050100716760028696
11014,2,5.502295323512472e-16,0.049607031638971975,0.04990214415263594
11015,2,5.502284644966515e-16,0.04937223228287768,0.04970638387327586
11016,2,5.501690002285291e-16,0.04914409754212598,0.049513437273032146
11017,2,5.501607712020993e-16,0.04892222015864122,0.04932328927656382
11018,2,5.503785419520158e-16,0.04870622189854561,0.04913591144068086
11019,2,5.503747984734093e-16,0.04849575114392047,0.04895126452651333
11020,2,5.503742982458276e-16,0.048290480734062655,0.048769300664659454
11021,2,5.503705397396246e-16,0.04809010602204826,0.04858996517861147
11022,2,5.503535581019493e-16,0.04789434311839953,0.04841319812020739
11023,2,5.503539134537266e-16,0.04770292729847947,0.04823893556218373
11024,2,5.503516646351205e-16,0.047626798040564064,0.04806711068491065
11025,2,5.503465556065749e-16,0.04763796605792979,0.04789765468865337
11026,2,5.503430415211306e-16,0.047649159587424494,0.04773049755760539
11027,2,5.50341457351727e-16,0.04766037856071856,0.0475655686976717
11028,2,5.503385858392518e-16,0.047671622910928954,0.04740279746702658
11029,2,5.503791535762769e-16,0.047682892570637625,0.047242113614762715
11030,2,5.503754735134857e-16,0.04769418747203778,0.04708344764170036
11031,2,5.503724527161494e-16,0.047705507547562614,0.04692673109434775
11032,2,5.552960354315219e-16,0.04771685272988671,0.04677189680216909
11033,2,5.552647417766587e-16,0.047728222952449745,0.046618879066304686
11034,2,5.55261387662754e-16,0.047739618147496485,0.046467613807235075
11035,2,5.552520392205437e-16,0.047751038248223215,0.04631803867701123
11036,2,5.552580444293099e-16,0.047762483186580454,0.046178011209732084
11037,2,5.55256428398255e-16,0.047773952897156496,0.04607016714326395
11038,2,5.553067944669788e-16,0.047785447312690785,0.04596165645179617
11039,2,5.553114319068371e-16,0.047796966366029245,0.04585256330698506
11040,2,5.55299740601379e-16,0.04780850998994879,0.04574296401039568
11041,2,5.552963595305595e-16,0.04782007811929016,0.04563292772321148
11042,2,5.55295617371637e-16,0.04783167068700403,0.04552251712759858
11043,2,5.552878349684356e-16,0.047843287626119294,0.04541178902595533
11044,2,5.552844181182771e-16,0.047854928870427554,0.045300794884211015
11045,2,5.552828385253433e-16,0.04786659435412133,0.045189581324383
11046,2,5.552800814278026e-16,0.047878284010092934,0.045078190571379295
11047,2,5.553065212536365e-16,0.04788999777285258,0.04496666085818113
11048,2,5.553039243726123e-16,0.04790173557605411,0.04485502679347331
11049,2,5.552985695517193e-16,0.04791349735476837,0.04474331969522183
11050,2,5.552728297639944e-16,0.0479252830417735,0.04463156789338285
