epoch,maxid,minid,maxig,minig,iterationtime,PDEError,FCError,PetscTotal,PetscNormRes
4681,0.43913968261529585,0.0,44.46265161353983,0.0,0.06391024589538574,1.4603165766832026e+49,1.6010586188634558e+49,0.0363011360168457,"(1.626323693384754e+28, 2)"
4682,0.4375780574678409,0.0,44.241140736982295,0.0,0.06101655960083008,1.4600923260727257e+49,1.600315164984371e+49,0.037003517150878906,"(1.6247679869974967e+28, 2)"
4683,0.43602419020557426,0.0,44.02073743035888,0.0,0.06166529655456543,1.459866269655963e+49,1.5995705306681648e+49,0.03566336631774902,"(1.6232469684898786e+28, 2)"
4684,0.4344780453908167,0.0,43.8014361659658,0.0,0.06280255317687988,1.4596384109191077e+49,1.59882471961196e+49,0.03747105598449707,"(1.6217594954297227e+28, 2)"
4685,0.43293958758531825,0.0,43.58323144380103,0.0,0.060758113861083984,1.4594087533467705e+49,1.5980777355074796e+49,0.03670930862426758,"(1.620304462906595e+28, 2)"
4686,0.43140878136298016,0.0,43.36611779142811,0.0,0.06586194038391113,1.4591773004219673e+49,1.5973295820420853e+49,0.03570556640625,"(1.6188808330070419e+28, 2)"
4687,0.42988559132142656,0.0,43.15008976384064,0.0,0.07328629493713379,1.4589440556261083e+49,1.5965802629012693e+49,0.0468907356262207,"(1.617487572664782e+28, 2)"
4688,0.42836998209320337,0.0,42.935141943327594,0.0,0.06596827507019043,1.458709022438996e+49,1.595829781761801e+49,0.03767800331115723,"(1.6161236978220797e+28, 2)"
4689,0.4268619183540232,0.0,42.72126893933931,0.0,0.06536245346069336,1.4584722043388e+49,1.5950781423019032e+49,0.03910541534423828,"(1.6147882735450932e+28, 2)"
4690,0.425361364832868,0.0,42.50846538835431,0.0,0.0605473518371582,1.4582336048020725e+49,1.5943253481925301e+49,0.03758120536804199,"(1.613482163545378e+28, 2)"
4691,0.42386828631930185,0.0,42.296725953746794,0.0,0.06646013259887695,1.4579932273037208e+49,1.5935714030994432e+49,0.03912067413330078,"(1.6122040200292846e+28, 2)"
4692,0.4223826476707796,0.0,42.0860453256549,0.0,0.06440114974975586,1.4577510753170033e+49,1.5928163106861193e+49,0.03682661056518555,"(1.6109514390781427e+28, 2)"
4693,0.4209044138193279,0.0,41.876418220849736,8.676150375749005e-07,0.06550264358520508,1.457507152313527e+49,1.5920600746133356e+49,0.0391843318939209,"(1.6097237550950066e+28, 2)"
4694,0.41943354977765496,0.0,41.667839382605095,1.0408340412959918e-05,0.06890082359313965,1.4572614617632307e+49,1.591302698532315e+49,0.04346585273742676,"(1.608520201846557e+28, 2)"
4695,0.4179700206447405,0.0,41.460303580567974,2.8367690329851715e-05,0.06642842292785645,1.457014007134376e+49,1.590544186097604e+49,0.04230022430419922,"(1.6073400850453184e+28, 2)"
4696,0.4165137900570402,0.0,41.253805610629804,5.449901853878451e-05,0.07343029975891113,1.4567647918935474e+49,1.5897845409529488e+49,0.04716324806213379,"(1.6061826534811625e+28, 2)"
4697,0.4150648197807488,0.0,41.04834029479846,8.856325770932167e-05,0.06052041053771973,1.456513819505635e+49,1.589023766741057e+49,0.03501486778259277,"(1.6050534168060848e+28, 2)"
4698,0.4136230718761453,0.0,40.84390248107093,0.0001303286658599552,0.0644831657409668,1.456261093433832e+49,1.588261867100275e+49,0.040796518325805664,"(1.6039455659240475e+28, 2)"
4699,0.41218850869376294,0.0,40.640487043306806,0.0001795705799772995,0.06144857406616211,1.4560066171396212e+49,1.5874988456647951e+49,0.037392616271972656,"(1.6028584930881848e+28, 2)"
4700,0.4107610928704234,0.0,40.43808888110244,0.00023607117689941696,0.07831597328186035,1.4557503940827688e+49,1.5867347060627868e+49,0.03731822967529297,"(1.6017915943575995e+28, 2)"
4701,0.4093407873251606,0.0,40.23670291966586,0.00029961924148868646,0.07122516632080078,1.4554924277213162e+49,1.585969451922004e+49,0.03765249252319336,"(1.6007442859300863e+28, 2)"
4702,0.4079275552550562,0.0,40.03632410969245,0.00037000994207807785,0.07503342628479004,1.4552327215115765e+49,1.5852030868621006e+49,0.048722267150878906,"(1.5997160300929385e+28, 2)"
4703,0.4065213601310077,0.0,39.836947428028985,0.0004470446131422977,0.06801748275756836,1.4549712789081112e+49,1.5844356144996153e+49,0.04218244552612305,"(1.59870631822249e+28, 2)"
4704,0.40512216569344944,0.0,39.63856788160021,0.0005305305451281549,0.07083511352539062,1.454708103363736e+49,1.583667038449633e+49,0.04288125038146973,"(1.5977146376445974e+28, 2)"
4705,0.4037299359477192,0.0,39.441180502397,0.0006202807813189879,0.07251572608947754,1.4544431983295084e+49,1.5828973623195535e+49,0.041974544525146484,"(1.5967405133090054e+28, 2)"
4706,0.40234463516040503,0.0,39.24478034736035,0.0007161139216088209,0.06338071823120117,1.4541765672547161e+49,1.582126589713662e+49,0.03729367256164551,"(1.5961668326880473e+28, 2)"
4707,0.4009662278549953,0.0,39.04936249826591,0.0008178539330485576,0.06238579750061035,1.4539082135868778e+49,1.581354724232089e+49,0.037255048751831055,"(1.595608606808946e+28, 2)"
4708,0.39959467880724264,0.0,38.8549220616094,0.0009253299670099922,0.06444740295410156,1.4536381407717215e+49,1.580581769472266e+49,0.038620948791503906,"(1.595065290053634e+28, 2)"
4709,0.39822995304029524,0.0,38.66145416849263,0.0010383761828064468,0.06762409210205078,1.4533663522531822e+49,1.5798077290241466e+49,0.03659987449645996,"(1.5945338252762825e+28, 2)"
4710,0.396872015821698,0.0,38.46895397451032,0.0011568315775994835,0.06389045715332031,1.453092851473402e+49,1.5790326064760235e+49,0.03571128845214844,"(1.5940155961430325e+28, 2)"
4711,0.39552083265858057,0.0,38.27741665963757,0.001280539822416833,0.06631779670715332,1.4528176418727082e+49,1.578256405412866e+49,0.041135549545288086,"(1.593510736041606e+28, 2)"
4712,0.3941763692935387,0.0,38.08683742811818,0.0,0.07981586456298828,1.4525407268896146e+49,1.577479129411544e+49,0.04587721824645996,"(1.5930188259211535e+28, 2)"
4713,0.39283859170058333,0.0,37.89721150835373,0.0006434570995199877,0.06048870086669922,1.4522621099608074e+49,1.5767007820474725e+49,0.036920785903930664,"(1.5925394232414154e+28, 2)"
4714,0.3915074660811636,0.0,37.70853415279332,0.0012884607121456634,0.06232500076293945,1.451981794521141e+49,1.5759213668927444e+49,0.03804922103881836,"(1.5920721106422698e+28, 2)"
4715,0.39018295886027005,0.0,37.52080063782426,0.0018249296165346312,0.06522607803344727,1.4516997840036316e+49,1.575140887513637e+49,0.04032540321350098,"(1.5916165515472533e+28, 2)"
4716,0.388865036682108,0.0,37.33400626366343,0.001972710015620121,0.0888528823852539,1.4514160818394408e+49,1.574359347470404e+49,0.03720998764038086,"(1.5911723933800896e+28, 2)"
4717,0.3875536664074325,0.0,37.148146354249555,0.00212489498363736,0.06120014190673828,1.4511306914578764e+49,1.5735767503232997e+49,0.03690052032470703,"(1.590739229236957e+28, 2)"
4718,0.38624881510937,0.0,36.9632162571362,0.0022813567926101294,0.05980086326599121,1.450843616286382e+49,1.5727930996244784e+49,0.036299705505371094,"(1.5903167092428338e+28, 2)"
4719,0.3849504500698798,0.0,36.779211343385754,0.002441971274923831,0.07545781135559082,1.4505548597505243e+49,1.572008398924848e+49,0.04358315467834473,"(1.5899027617885706e+28, 2)"
4720,0.3836585387763114,0.0,36.59612700746412,0.002606617706257993,0.10086345672607422,1.4502644252739946e+49,1.571222651767424e+49,0.04555010795593262,"(1.589498427756246e+28, 2)"
4721,0.38237304891805773,0.0,36.41395866713643,0.0027751786928643823,0.07558679580688477,1.449972316278587e+49,1.5704358616958452e+49,0.05005621910095215,"(1.5891038457483954e+28, 2)"
4722,0.3810939483828574,0.0,36.23270176336349,0.002947540063028264,0.06171154975891113,1.4496785361842043e+49,1.5696480322456506e+49,0.03773856163024902,"(1.5887187675720004e+28, 2)"
4723,0.379821205254568,0.0,36.05235176019933,0.0031235907625566986,0.06175661087036133,1.4493830884088463e+49,1.5688591669490557e+49,0.037584543228149414,"(1.5883429308237193e+28, 2)"
4724,0.37855478780963425,0.0,35.872904144689514,0.003303222754141131,0.07374954223632812,1.4490859763685919e+49,1.5680692693345378e+49,0.03990507125854492,"(1.5879760964849334e+28, 2)"
4725,0.37729466451412924,0.0,35.694354426770495,0.0034863309204465234,0.06719350814819336,1.4487872034776085e+49,1.5672783429251742e+49,0.04047060012817383,"(1.5876180399914253e+28, 2)"
4726,0.37604080402048157,0.0,35.51669813916993,0.0036728129707841325,0.07302522659301758,1.4484867731481273e+49,1.5664863912432114e+49,0.04040408134460449,"(1.5872685252934732e+28, 2)"
4727,0.3747931751655493,0.0,35.33993083730799,0.0038625693512288795,0.06265950202941895,1.4481846887904535e+49,1.565693417801342e+49,0.039318084716796875,"(1.5869273751755024e+28, 2)"
4728,0.3735517469675073,0.0,35.164048099199654,0.0040555031580481685,0.061348915100097656,1.44788095381293e+49,1.5648994261124665e+49,0.03838372230529785,"(1.5865942596274158e+28, 2)"
4729,0.3723164886232602,0.0,34.98904552535812,0.004251520054312354,0.06524968147277832,1.4475755716219709e+49,1.5641044196820083e+49,0.03660321235656738,"(1.5862691282468145e+28, 2)"
4730,0.37108736950594334,0.0,34.814918738699234,0.004450528189562612,0.0734412670135498,1.447268545622015e+49,1.5633084020135215e+49,0.04388427734375,"(1.58595177228717e+28, 2)"
4731,0.36986435916214605,0.0,34.64166338444703,0.004652438122415613,0.07304024696350098,1.446959879215543e+49,1.5625113766049528e+49,0.04698991775512695,"(1.5856420464165835e+28, 2)"
4732,0.3686474273103335,0.0,34.469275130040415,0.004857162745989997,0.07259750366210938,1.446649575803057e+49,1.5617133469503025e+49,0.03922438621520996,"(1.5853398062585986e+28, 2)"
4733,0.36743654383821206,0.0,34.29774966504103,0.00506461721604248,0.09362435340881348,1.4463376387830744e+49,1.5609143165392095e+49,0.04854941368103027,"(1.5850298879202033e+28, 2)"
4734,0.36623166579346295,0.0,34.12708270104227,0.0052747188883290625,0.06185507774353027,1.4460240715521263e+49,1.5601142888586127e+49,0.037079572677612305,"(1.58472720753429e+28, 2)"
4735,0.3650327661787972,0.0,33.95726997157958,0.005487387259833387,0.06127572059631348,1.4457088775047477e+49,1.5593132673865203e+49,0.03820610046386719,"(1.5844316208653603e+28, 2)"
4736,0.36383981796889786,0.0,33.78830723204201,0.005702543902643925,0.060753583908081055,1.4453920600334658e+49,1.558511255602394e+49,0.036827802658081055,"(1.5841430279074408e+28, 2)"
4737,0.3626527941225629,0.0,33.62019025958509,0.005920112400290354,0.06526684761047363,1.4450736225287934e+49,1.557708256977804e+49,0.03522753715515137,"(1.583861289116695e+28, 2)"
4738,0.36147166044871293,0.0,33.45291485304506,0.006140018286435937,0.0639810562133789,1.4447535683792316e+49,1.5569042749816194e+49,0.03737998008728027,"(1.5835863275061305e+28, 2)"
4739,0.36029639030323063,0.0,33.286476832854504,0.006362188985826332,0.07224011421203613,1.4444319009712488e+49,1.5560993130766872e+49,0.042079925537109375,"(1.5833180317477225e+28, 2)"
4740,0.3591269570259577,0.0,33.120872040959455,0.006586553757400764,0.0737917423248291,1.4441086236892742e+49,1.5552933747233615e+49,0.04074811935424805,"(1.5830562587741486e+28, 2)"
4741,0.35796333395496754,0.0,32.95609634073803,0.006813043639474125,0.06530117988586426,1.4437837399157026e+49,1.554486463377843e+49,0.03787636756896973,"(1.5828009958955933e+28, 2)"
4742,0.3568054944328457,0.0,32.792145616920564,0.007041591396904458,0.0826113224029541,1.4434572530308826e+49,1.5536785824892704e+49,0.03724479675292969,"(1.5825521334833466e+28, 2)"
4743,0.3556534034212708,0.0,32.629015775511455,0.0072721314701630945,0.06689882278442383,1.4431291664130916e+49,1.5528697355049137e+49,0.03694009780883789,"(1.5829377629570045e+28, 2)"
4744,0.35450703305940484,0.0,32.46670274371267,0.00750459992622865,0.06685471534729004,1.4427994834385572e+49,1.552059925868304e+49,0.042706966400146484,"(1.5833269887106989e+28, 2)"
4745,0.3533663555979435,0.0,32.30520246984903,0.007738934411229402,0.08156299591064453,1.4424682074814273e+49,1.5512491570167418e+49,0.04778337478637695,"(1.5837193585230977e+28, 2)"
4746,0.35223134505304926,0.0,32.14451092329529,0.007975074104762468,0.07624506950378418,1.4421353419137737e+49,1.5504374323827508e+49,0.04739689826965332,"(1.5841145011066596e+28, 2)"
4747,0.35110197544372573,0.0,31.984624094405216,0.008212959675820834,0.06903982162475586,1.441800890105581e+49,1.5496247553976084e+49,0.04306960105895996,"(1.584512014028874e+28, 2)"
4748,0.3499782208023149,0.0,31.825537994442616,0.008394630258700275,0.07262444496154785,1.441464855424744e+49,1.5488111294861537e+49,0.04231452941894531,"(1.5847812173841796e+28, 2)"
4749,0.3488600551824986,0.0,31.6672486555145,0.008529731643890145,0.06414270401000977,1.4411272412370545e+49,1.547996558068864e+49,0.03752779960632324,"(1.5850571866904367e+28, 2)"
4750,0.34774744487693826,0.0,31.509752130506417,0.008666162445425746,0.06904411315917969,1.4407880509061973e+49,1.5471810445612325e+49,0.03857302665710449,"(1.5853391293197292e+28, 2)"
4751,0.34664036283355043,0.0,31.353044493020143,0.00880389236937054,0.0695350170135498,1.4404472877937424e+49,1.5463645923766748e+49,0.043010711669921875,"(1.5856275534616214e+28, 2)"
4752,0.3455387821139135,0.0,31.19712183731373,0.008942891687114193,0.0839691162109375,1.4401049552591412e+49,1.5455472049217532e+49,0.04466962814331055,"(1.5859220345126871e+28, 2)"
4753,0.34444267589352534,0.0,31.041980278244157,0.009083131080272335,0.06825542449951172,1.4397610566597122e+49,1.544728885601576e+49,0.04182314872741699,"(1.586221244900865e+28, 2)"
4754,0.3433520189855998,0.0,30.887615951212627,0.009224581776174913,0.07268357276916504,1.439415595350639e+49,1.543909637813982e+49,0.042801618576049805,"(1.5865247069370385e+28, 2)"
4755,0.34226678321955645,0.0,30.734025012112713,0.009367215531251779,0.06491446495056152,1.439068574684967e+49,1.5430894649536953e+49,0.03891420364379883,"(1.586831995532282e+28, 2)"
4756,0.341186943607997,0.0,30.58120363728145,0.0,0.06563234329223633,1.4387199980135853e+49,1.5422683704121163e+49,0.038810014724731445,"(1.5871427213851384e+28, 2)"
4757,0.34011247224351215,0.0,30.42914802345361,0.0,0.06506490707397461,1.438369868685229e+49,1.541446357575038e+49,0.037163496017456055,"(1.5874564937890063e+28, 2)"
4758,0.33904334434122696,0.0,30.277854387719255,0.0,0.08960199356079102,1.4380181900464705e+49,1.5406234298226454e+49,0.04019284248352051,"(1.587772956921592e+28, 2)"
4759,0.33797953225404614,0.0,30.127318967484857,0.0,0.0694434642791748,1.4376649654417088e+49,1.5397995905340856e+49,0.04538917541503906,"(1.5880917343580768e+28, 2)"
4760,0.3369210114016608,0.0,29.97753802043811,0.0,0.06640410423278809,1.4373101982131698e+49,1.53897484308269e+49,0.04058361053466797,"(1.5884125487116969e+28, 2)"
4761,0.3358677572324215,0.0,29.828507824516716,0.0,0.06754851341247559,1.4369538917008917e+49,1.5381491908353513e+49,0.03852033615112305,"(1.5887350657805262e+28, 2)"
4762,0.3348197452295037,0.0,29.680224677881363,0.0,0.06981134414672852,1.436596049242724e+49,1.5373226371577167e+49,0.04079937934875488,"(1.589059014244597e+28, 2)"
4763,0.3337769509165349,0.0,29.53268489889319,0.0,0.07047152519226074,1.4362366741743142e+49,1.5365988582426723e+49,0.040766239166259766,"(1.5893840961085808e+28, 2)"
4764,0.33273934303120134,0.0,29.385884826096,0.0,0.07699060440063477,1.4358757698291096e+49,1.5365456735808426e+49,0.0404665470123291,"(1.589681896636598e+28, 2)"
4765,0.33170689614145704,0.0,29.239820818203544,0.0,0.06335735321044922,1.435513339538343e+49,1.5364904077126784e+49,0.03978896141052246,"(1.589981414413354e+28, 2)"
4766,0.33067958492898836,0.0,29.094489254092228,0.0,0.06870222091674805,1.4351493866310265e+49,1.5364330639512805e+49,0.044426679611206055,"(1.5899962255215255e+28, 2)"
4767,0.3296573855454817,0.0,28.94988653279961,0.0,0.06005597114562988,1.4347839144339565e+49,1.536373645612242e+49,0.0368192195892334,"(1.5900139894068644e+28, 2)"
4768,0.32864027417812963,0.0,28.806009073529093,0.0,0.06176567077636719,1.4344169262716868e+49,1.5363121560082483e+49,0.036870718002319336,"(1.5900344411642718e+28, 2)"
4769,0.3276282270549483,0.0,28.66285331566125,0.0,0.06509208679199219,1.4340484254665397e+49,1.5362485984540617e+49,0.04082632064819336,"(1.5900573074527699e+28, 2)"
4770,0.32662122044963554,0.0,28.520415718772263,0.0,0.06437540054321289,1.4336784153385915e+49,1.5361829762631983e+49,0.03823399543762207,"(1.5900823293948899e+28, 2)"
4771,0.32561923068601256,0.0,28.37869276266003,0.0,0.06510233879089355,1.4333068992056646e+49,1.5361152927504206e+49,0.03635263442993164,"(1.590109255869692e+28, 2)"
4772,0.3246222341420874,0.0,28.237680947378458,0.0,0.06960630416870117,1.432933880383321e+49,1.5360455512259215e+49,0.0392148494720459,"(1.5901378926614735e+28, 2)"
4773,0.32363020725377356,0.0,28.097376793280645,0.0,0.06822323799133301,1.4325593621848675e+49,1.535973755006125e+49,0.04313254356384277,"(1.5901680217699608e+28, 2)"
4774,0.32264311649587446,0.0,27.957776841071592,0.0,0.07933306694030762,1.432183347921331e+49,1.535899907403301e+49,0.057573795318603516,"(1.5886358254180319e+28, 2)"
4775,0.3216609388844429,0.0,27.81887765187121,0.0,0.07145237922668457,1.4318058409014632e+49,1.535824011728058e+49,0.03740692138671875,"(1.5871386052798546e+28, 2)"
4776,0.3206836514748312,0.0,27.680675807288488,0.0,0.06647086143493652,1.431426844431732e+49,1.5357460712951582e+49,0.04091691970825195,"(1.585675316565345e+28, 2)"
4777,0.3197112313663742,0.0,27.543167909507677,0.0,0.07236409187316895,1.4310463618163164e+49,1.5356660894172873e+49,0.03602790832519531,"(1.584244925866072e+28, 2)"
4778,0.3187436557066721,0.0,27.40635058138759,0.0,0.06226968765258789,1.4306643963570943e+49,1.535584069405469e+49,0.03689384460449219,"(1.5828464493688977e+28, 2)"
4779,0.317780901695509,0.0,27.270220466575037,0.0,0.06405806541442871,1.4302809513536448e+49,1.535500014572804e+49,0.03907060623168945,"(1.5814789497292318e+28, 2)"
4780,0.3168229465884397,0.0,27.134774229633702,0.0,0.06456494331359863,1.4298960301032302e+49,1.5354139282282392e+49,0.03861594200134277,"(1.5801430538574705e+28, 2)"
4781,0.3158697677000746,0.0,27.000008556189762,0.0,0.08732438087463379,1.4295096359008044e+49,1.535325813686537e+49,0.03679227828979492,"(1.578456497137738e+28, 2)"
4782,0.31492134240708874,0.0,26.865920153095814,0.0,0.06019306182861328,1.4291217720389934e+49,1.535235674254983e+49,0.03751778602600098,"(1.5768100961396033e+28, 2)"
4783,0.3139776481509786,0.0,26.732505748614734,0.0,0.08202767372131348,1.4287324418080983e+49,1.5351435132475085e+49,0.05742526054382324,"(1.575202609824671e+28, 2)"
4784,0.313327637691698,0.0,26.599762092625348,0.0,0.06265425682067871,1.4283416484960804e+49,1.5350493339730606e+49,0.03725290298461914,"(1.5736298499683312e+28, 2)"
4785,0.3138079202137976,0.0,26.46768595685198,0.0,0.06526923179626465,1.4279493953885616e+49,1.5349531397422476e+49,0.040102481842041016,"(1.5720928783843782e+28, 2)"
4786,0.3137484965755908,0.0,26.33627413512018,0.0,0.06396961212158203,1.4275556857688177e+49,1.534854933864432e+49,0.040667057037353516,"(1.5705913009368456e+28, 2)"
4787,0.3134693391074894,0.0,26.205523443641187,0.0,0.09076857566833496,1.4271605229177738e+49,1.5347547196498067e+49,0.04061317443847656,"(1.5691240521485617e+28, 2)"
4788,0.31306628797999864,0.0,26.075430721328022,0.0,0.07450675964355469,1.4267639101139861e+49,1.5346525004048265e+49,0.05188441276550293,"(1.567690090257309e+28, 2)"
4789,0.31258308445400246,0.0,25.94599283014642,0.0,0.07220315933227539,1.4263658506336485e+49,1.534548279443423e+49,0.043528079986572266,"(1.566288370689685e+28, 2)"
4790,0.31204379707135804,0.0,25.8172066555042,0.0,0.08147072792053223,1.4259663477505876e+49,1.5344420600687275e+49,0.05161762237548828,"(1.5649179401864158e+28, 2)"
4791,0.31146319825920227,0.0,25.689069106683167,0.0,0.06571269035339355,1.4255654047362452e+49,1.5343338455909334e+49,0.03757739067077637,"(1.5635778340611165e+28, 2)"
4792,0.3108510881184726,0.0,25.56157711731806,0.0,0.07369184494018555,1.4251630248596816e+49,1.5342236393177412e+49,0.03977179527282715,"(1.5622671681681206e+28, 2)"
4793,0.3102143307491632,0.0,25.43472764592767,0.0,0.06637859344482422,1.424759211387567e+49,1.5341114445556058e+49,0.03798723220825195,"(1.5609850365814303e+28, 2)"
4794,0.30955793645803104,0.0,25.308517676503826,0.0,0.06295275688171387,1.4243539675841732e+49,1.5339972646113971e+49,0.03809714317321777,"(1.5597306155110335e+28, 2)"
4795,0.3088856830993235,0.0,25.182944219165023,0.0,0.0628366470336914,1.4239472967113712e+49,1.5338811027924006e+49,0.03672385215759277,"(1.5585008480521593e+28, 2)"
4796,0.3082004950163109,0.0,25.058004310882133,0.0,0.07907247543334961,1.4235392020286243e+49,1.5337629624025784e+49,0.040230512619018555,"(1.557297151978214e+28, 2)"
4797,0.30750468581286633,0.0,24.933695016284545,0.0,0.06664419174194336,1.4231296867929793e+49,1.5336428467483854e+49,0.04232192039489746,"(1.5561187426580827e+28, 2)"
4798,0.30680011896851994,0.0,24.810013428556246,0.0,0.06293058395385742,1.422718754259061e+49,1.5335207591366915e+49,0.03832292556762695,"(1.55496488811354e+28, 2)"
4799,0.3060883198387529,0.0,24.686956670432203,0.0,0.06924986839294434,1.4223064076790716e+49,1.5333967028689668e+49,0.04265236854553223,"(1.553834898659306e+28, 2)"
4800,0.3053705531459107,0.0,24.564521895305667,0.0,0.06770062446594238,1.4218926503027808e+49,1.533270681249589e+49,0.03928804397583008,"(1.5527281434889246e+28, 2)"
4801,0.30464787984844877,0.0,24.442706288450648,0.0,0.07087087631225586,1.421477485377521e+49,1.533142697583351e+49,0.03864550590515137,"(1.5516439494763902e+28, 2)"
4802,0.3039211988715598,0.0,24.32150706829965,0.0,0.06353616714477539,1.421060916148174e+49,1.5330127551742155e+49,0.038317203521728516,"(1.5505817290976832e+28, 2)"
4803,0.30319127871953216,0.0,24.20092148824722,0.0,0.06501626968383789,1.4206429458571805e+49,1.5328808573194984e+49,0.03809690475463867,"(1.5495408764691682e+28, 2)"
4804,0.30245878180411223,0.0,24.08094683833143,0.0,0.0800483226776123,1.4202235777445228e+49,1.532747007327316e+49,0.03916478157043457,"(1.5485208339844644e+28, 2)"
4805,0.30172428306469284,0.0,23.961580447182538,0.0,0.06443428993225098,1.4198028150477196e+49,1.532611208496646e+49,0.04125261306762695,"(1.5475210580932744e+28, 2)"
4806,0.30098828470556555,0.0,23.84281968422757,0.0,0.06534862518310547,1.4193806610018248e+49,1.532473464128128e+49,0.03629016876220703,"(1.5465410484703562e+28, 2)"
4807,0.30025122790065195,0.0,23.724661962181795,0.0,0.06374835968017578,1.4189571188394197e+49,1.5323337775219852e+49,0.037261009216308594,"(1.5455856173081886e+28, 2)"
4808,0.29951350232154894,0.0,23.607104739868834,0.0,0.06648802757263184,1.418532191790611e+49,1.532192151978442e+49,0.04053306579589844,"(1.5446490038013461e+28, 2)"
4809,0.2987754537472035,0.0,23.49014552541988,0.0,0.10353326797485352,1.4181058830830126e+49,1.5320485907952298e+49,0.07067489624023438,"(1.5437307220289521e+28, 2)"
4810,0.29803740064564666,0.0,23.37378187991231,0.0,0.07328033447265625,1.4176781959417583e+49,1.5319030972750648e+49,0.041541099548339844,"(1.542830386253479e+28, 2)"
4811,0.29729962742200344,0.0,23.258011421519807,0.0,0.06663870811462402,1.417249133589478e+49,1.5317556747102787e+49,0.038854360580444336,"(1.541947571909187e+28, 2)"
4812,0.2965623887329541,0.0,23.14283183026033,0.0,0.06818175315856934,1.4168186992463078e+49,1.5316063264015106e+49,0.04371762275695801,"(1.5410818582959033e+28, 2)"
4813,0.2958259133972042,0.0,23.02824085344585,0.0,0.05518150329589844,1.4163868961298775e+49,1.5314550556464922e+49,0.032503366470336914,"(1.5402328733418456e+28, 2)"
4814,0.29509040775965234,0.0,22.914236311959492,0.0,0.06370759010314941,1.4159537274552983e+49,1.531301865739632e+49,0.03644728660583496,"(1.5395685311542052e+28, 2)"
4815,0.2943560584506002,0.0,22.800816107512716,0.0,0.06580591201782227,1.4155191964351675e+49,1.531146759973677e+49,0.03844785690307617,"(1.53891823951006e+28, 2)"
4816,0.29362303474810447,0.0,22.68797823106913,0.0,0.06569123268127441,1.4150833062795648e+49,1.5309897416505124e+49,0.039893150329589844,"(1.5382825049087803e+28, 2)"
4817,0.29289149058409697,0.0,22.575720772664184,0.0,0.0695340633392334,1.4146460601960353e+49,1.5308308140603932e+49,0.04617810249328613,"(1.537661290092567e+28, 2)"
4818,0.292161566305021,0.0,22.464041932904276,0.0,0.06392645835876465,1.4142074613895887e+49,1.5306699804944046e+49,0.03780007362365723,"(1.5370542060781799e+28, 2)"
4819,0.29143339016835446,0.0,22.352940036498335,0.0,0.06393790245056152,1.4137675130626995e+49,1.5305072442494475e+49,0.03889942169189453,"(1.536440118921472e+28, 2)"
4820,0.2907070796491935,0.0,22.242413548264402,0.0,0.0608367919921875,1.413326218415298e+49,1.5303426086145304e+49,0.036483049392700195,"(1.5358394970077901e+28, 2)"
4821,0.2899827426743904,0.0,22.132461092170374,0.0,0.06444549560546875,1.4128835806447656e+49,1.5301760768840619e+49,0.03883767127990723,"(1.5352520084934456e+28, 2)"
4822,0.289260478473652,0.0,22.023081474122627,0.0,0.06269001960754395,1.412439602945921e+49,1.5300076523474658e+49,0.03725385665893555,"(1.5346773830616079e+28, 2)"
4823,0.2885403784567581,0.0,21.914273709457397,0.0,0.06519341468811035,1.4119942885110315e+49,1.5298373382937506e+49,0.03879046440124512,"(1.534115325257548e+28, 2)"
4824,0.2878225270271931,0.0,21.8060370562474,0.0,0.0784449577331543,1.4115476405297944e+49,1.5296651380123403e+49,0.04373359680175781,"(1.5335654170773793e+28, 2)"
4825,0.2871070022047033,0.0,21.698371056011474,0.0,0.0897672176361084,1.4110996621893354e+49,1.5294910547943203e+49,0.055249691009521484,"(1.5330275580845566e+28, 2)"
4826,0.28639387623003304,0.0,21.59127558388407,0.0,0.06952691078186035,1.410650356674203e+49,1.529315091925376e+49,0.0354464054107666,"(1.5325014968583127e+28, 2)"
4827,0.2856832160956002,0.0,21.48475091099928,0.0,0.06498098373413086,1.410199727166366e+49,1.52913725269327e+49,0.03785085678100586,"(1.5319870087935674e+28, 2)"
4828,0.28497508400939303,0.0,21.378797782826535,0.0,0.06380510330200195,1.4097477768452055e+49,1.5289575403828566e+49,0.03628182411193848,"(1.5314838654510695e+28, 2)"
4829,0.2842695378607436,0.0,21.273417518598656,0.0,0.06294608116149902,1.409294508887512e+49,1.5287759582806524e+49,0.03797197341918945,"(1.5309566757410596e+28, 2)"
4830,0.2835666315649659,0.0,21.168612139012964,0.0,0.06062936782836914,1.408839926467475e+49,1.5285925096719272e+49,0.03680896759033203,"(1.5304409633592218e+28, 2)"
4831,0.28286641541888374,0.0,21.06438453240558,0.0,0.06949543952941895,1.4083840327566848e+49,1.5284071978398742e+49,0.039398193359375,"(1.5299365053000423e+28, 2)"
4832,0.28216893646585994,0.0,20.960738674161536,0.0,0.06835508346557617,1.4079268309241225e+49,1.528220026068102e+49,0.039507389068603516,"(1.5294431372428366e+28, 2)"
4833,0.28147423873090777,0.0,20.85767992117465,0.0,0.07036495208740234,1.4074683241361602e+49,1.528030997638973e+49,0.04326605796813965,"(1.5289606679294462e+28, 2)"
4834,0.2807823635150385,0.0,20.755215414350676,0.0,0.06697440147399902,1.4070085155565466e+49,1.5278401158327727e+49,0.04205965995788574,"(1.529238287762343e+28, 2)"
